Episode,Time,Character,roll_type,tot_value,nat_value,num_kills
32,02:33:32,Beau,Attack,10.0,3.0,0.0
32,02:33:41,Beau,Attack,11.0,4.0,0.0
32,02:35:06,Fjord,Attack,13.0,5.0,0.0
32,02:35:09,Fjord,Attack,16.0,8.0,0.0
32,02:35:18,Fjord,Damage,9.0,,0.0
32,02:35:21,Fjord,Damage,5.0,,0.0
32,02:36:47,Jester,Spell Attack,24.0,17.0,0.0
32,02:36:58,Jester,Damage,5.0,,0.0
32,02:37:37,Jester,Damage,18.0,,0.0
32,02:38:46,Nott,Attack,,,0.0
32,02:38:52,Nott,Damage,21.0,14.0,0.0
32,02:40:07,Beau,Attack,17.0,10.0,0.0
32,02:40:15,Beau,Damage,8.0,,0.0
32,02:40:57,Beau,Damage,1.0,,0.0
32,02:41:23,Beau,Athletics,,,0.0
32,02:41:23,Beau,Athletics,16.0,10.0,0.0
33,02:42:25,Beau,Attack,25.0,18.0,0.0
34,02:42:29,Beau,Attack,1.0,1.0,0.0
35,02:42:40,Beau,Damage,10.0,,0.0
32,02:44:33,Beau,Attack,22.0,15.0,0.0
32,02:44:43,Beau,Damage,9.0,,0.0
32,02:45:46,Caleb,Spell Attack,,,0.0
32,02:45:46,Caleb,Spell Attack,10.0,2.0,0.0
32,02:45:51,Caleb,Spell Attack,,,0.0
32,02:45:51,Caleb,Spell Attack,20.0,12.0,0.0
32,02:45:57,Caleb,Spell Attack,,,0.0
32,02:45:57,Caleb,Spell Attack,19.0,11.0,0.0
32,02:46:08,Caleb,Damage,12.0,,0.0
32,02:46:08,Caleb,Damage,2.0,,0.0
32,02:46:39,Caleb,Spell Attack,10.0,2.0,0.0
32,02:48:05,Beetles,Attack,10.0,3.0,0.0
32,02:50:05,Beau,Attack,16.0,9.0,0.0
32,02:50:27,Beau,Damage,9.0,,1.0
32,02:51:59,Fjord,Spell Attack,22.0,14.0,0.0
32,02:54:04,Fjord,Spell Attack,12.0,4.0,0.0
32,02:52:09,Fjord,Damage,7.0,,0.0
32,02:52:12,Fjord,Damage,9.0,,0.0
32,02:53:10,Jester,Spell Attack,19.0,12.0,0.0
32,02:53:30,Jester,Damage,24.0,,0.0
32,02:55:03,Nott,Stealth,21.0,11.0,0.0
32,02:57:22,Caleb,Damage,16.0,,0.0
32,03:00:03,Caleb,Damage,25.0,,1.0
32,03:01:20,Caleb,Wisdom Save,10.0,4.0,0.0
32,03:01:44,Caduceus,Healing,19.0,,0.0
32,03:03:43,Nott,Investigation,24.0,18.0,0.0
32,03:05:29,Caduceus,Perception,,,0.0
32,03:05:29,Caduceus,Perception,17.0,9.0,0.0
32,03:08:00,Jester,Perception,19.0,15.0,0.0
32,03:20:57,Caduceus,Nature,12.0,13.0,0.0
32,03:22:16,Beau,Animal Handling,16.0,13.0,0.0
32,03:27:24,Jester,Animal Handling,12.0,8.0,0.0
33,00:20:10,Fjord,Insight,14.0,13.0,0.0
33,00:25:20,Caduceus,Investigation,6.0,7.0,0.0
33,00:26:41,Beau,Athletics,25.0,19.0,0.0
33,00:29:44,Nott,Dexterity,11.0,7.0,0.0
33,00:30:23,Nott,Acrobatics,10.0,3.0,0.0
33,00:32:22,Jester,Animal Handling,17.0,13.0,0.0
33,00:35:12,Beau,Animal Handling,21.0,18.0,0.0
33,00:49:40,Jester,Persuasion,15.0,11.0,0.0
33,00:50:25,Jester,Deception,7.0,3.0,0.0
33,00:57:08,Fjord,Perception,9.0,8.0,0.0
33,01:07:47,Jester,History,13.0,12.0,0.0
33,01:12:18,Caduceus,Intelligence,14.0,16.0,0.0
33,02:40:48,Fjord,Investigation,8.0,3.0,0.0
33,02:40:48,Fjord,Investigation,8.0,3.0,0.0
33,02:44:57,Fjord,Deception,20.0,13.0,0.0
33,02:44:57,Fjord,Deception,26.0,19.0,0.0
33,02:48:35,Fjord,Persuasion,15.0,11.0,0.0
33,02:53:52,Caduceus,Persuasion,,,0.0
33,02:53:52,Caduceus,Persuasion,12.0,9.0,0.0
33,03:07:23,Jester,Persuasion,,,0.0
33,03:07:23,Jester,Persuasion,11.0,7.0,0.0
33,03:13:39,Jester,Stealth,8.0,4.0,0.0
33,03:20:39,Beau,Investigation,19.0,14.0,0.0
33,03:23:54,Beau,Acrobatics,17.0,10.0,0.0
33,03:23:54,Beau,Acrobatics,,,0.0
33,03:29:52,Beau,Investigation,,,0.0
33,03:29:52,Beau,Investigation,15.0,8.0,0.0
34,00:24:04,Nott,Persuasion,13.0,13.0,0.0
34,00:27:49,Caduceus,Persuasion,21.0,18.0,0.0
34,00:31:50,Fjord,Insight,4.0,6.0,0.0
34,00:33:23,Jester,Insight,1.0,1.0,0.0
34,00:41:10,Fjord,History,18.0,16.0,0.0
34,01:08:03,Fjord,Perception,13.0,12.0,0.0
34,01:17:06,Beau,Insight,14.0,7.0,0.0
34,01:19:04,Beau,Persuasion,14.0,11.0,0.0
34,01:22:03,Beau,Perception,15.0,12.0,0.0
34,01:25:37,Nott,Stealth,12.0,2.0,0.0
34,01:27:07,Caduceus,Perception,,,0.0
34,01:27:07,Caduceus,Perception,25.0,17.0,0.0
34,01:28:34,Caleb,Perception,18.0,15.0,0.0
34,01:31:56,Frumpkin,Investigation,14.0,18.0,0.0
34,01:32:43,Frumpkin,Investigation,12.0,16.0,0.0
34,01:33:04,Fjord,Perception,17.0,16.0,0.0
34,01:33:45,Yasha,Perception,7.0,5.0,0.0
34,01:35:19,Frumpkin,Athletics,9.0,12.0,0.0
34,01:36:22,Frumpkin,Perception,17.0,15.0,0.0
34,01:37:44,Caduceus,Intelligence,14.0,15.0,0.0
34,01:41:04,Yasha,Strength,20.0,17.0,0.0
34,01:41:04,Jester,Strength,,,0.0
34,01:44:31,Jester,Strength,20.0,20.0,0.0
34,01:44:40,Yasha,Strength,10.0,7.0,0.0
34,01:47:46,Nott,Wisdom Save,3.0,3.0,0.0
34,01:50:11,Beau,Athletics,21.0,16.0,0.0
34,01:52:07,Caduceus,Animal Handling,18.0,13.0,0.0
34,01:53:00,Caduceus,Perception,11.0,3.0,0.0
34,01:53:30,Caduceus,Athletics,3.0,3.0,0.0
34,01:54:15,Caduceus,Athletics,18.0,18.0,0.0
34,01:57:06,Jester,Strength,9.0,6.0,0.0
34,01:57:07,Yasha,Strength,12.0,9.0,0.0
34,01:57:43,Jester,Perception,,,0.0
34,01:58:30,Jester,Investigation,18.0,17.0,0.0
34,01:59:11,Beau,Perception,20.0,17.0,0.0
34,02:01:13,Beau,Attack,25.0,18.0,0.0
34,02:01:41,Beau,Damage,13.0,,0.0
34,02:04:23,Beau,Initiative,20.0,20.0,0.0
34,02:04:36,Jester,Initiative,19.0,15.0,0.0
34,02:04:37,Fjord,Initiative,16.0,16.0,0.0
34,02:04:48,Caduceus,Initiative,14.0,13.0,0.0
34,02:04:49,Nott,Initiative,10.0,6.0,0.0
34,02:04:50,Caleb,Initiative,13.0,12.0,0.0
34,02:05:03,Yasha,Initiative,9.0,7.0,0.0
34,02:05:59,Beau,Attack,1.0,1.0,0.0
34,02:06:21,Beau,Attack,15.0,8.0,0.0
34,02:06:29,Beau,Damage,7.0,,0.0
34,02:07:15,Beau,Attack,9.0,2.0,0.0
34,02:08:32,Jester,Spell Attack,14.0,7.0,0.0
34,02:08:40,Jester,Damage,11.0,,0.0
34,02:09:24,Jester,Damage,11.0,,0.0
34,02:10:19,Fjord,Spell Attack,13.0,6.0,0.0
34,02:12:24,Fjord,Spell Attack,12.0,5.0,0.0
34,02:10:31,Fjord,Damage,5.0,,0.0
34,02:11:17,Beau,Strength Save,1.0,1.0,0.0
34,02:12:06,Caduceus,Strength Save,17.0,17.0,0.0
34,02:15:03,Nott,Attack,,,0.0
34,02:15:20,Nott,Damage,17.0,,0.0
34,02:16:34,Nott,Stealth,18.0,8.0,0.0
34,02:17:54,Yasha,Strength,8.0,5.0,0.0
34,02:18:20,Yasha,Strength,17.0,14.0,0.0
34,02:18:29,Nott,Damage,1.0,,0.0
34,02:19:36,Beau,Attack,25.0,18.0,0.0
34,02:19:38,Beau,Attack,15.0,8.0,0.0
34,02:20:05,Beau,Damage,9.0,,0.0
34,02:21:29,Beau,Attack,22.0,15.0,0.0
34,02:21:24,Beau,Attack,9.0,2.0,0.0
34,02:21:43,Beau,Damage,10.0,,0.0
34,02:22:10,Jester,Spell Attack,16.0,9.0,0.0
34,02:22:19,Jester,Damage,5.0,,0.0
34,02:22:51,Jester,Spell Attack,18.0,11.0,0.0
34,02:23:00,Jester,Damage,15.0,,0.0
34,02:23:38,Caduceus,Damage,12.0,,0.0
34,02:24:19,Fjord,Attack,,,0.0
34,02:24:19,Fjord,Attack,20.0,20.0,0.0
34,02:24:32,Fjord,Damage,8.0,,0.0
34,02:26:45,Fjord,Damage,9.0,,0.0
34,02:26:56,Caduceus,Attack,,,0.0
34,02:28:24,Caleb,Spell Attack,23.0,15.0,0.0
34,02:28:34,Caleb,Damage,9.0,,1.0
34,02:29:56,Nott,Attack,,,0.0
34,02:30:10,Nott,Damage,17.0,,1.0
34,02:30:54,Fjord,Investigation,14.0,9.0,0.0
34,02:32:52,Frumpkin,Strength,3.0,6.0,0.0
34,02:33:41,Caduceus,Healing,10.0,,0.0
34,02:34:13,Yasha,Perception,5.0,3.0,0.0
34,02:34:50,Caduceus,Nature,5.0,6.0,0.0
34,02:35:32,Yasha,Investigation,17.0,,0.0
34,02:37:48,Jester,Animal Handling,23.0,19.0,0.0
34,02:38:46,Frumpkin,Perception,18.0,16.0,0.0
34,02:43:55,Caduceus,Stealth,27.0,16.0,0.0
34,02:43:57,Fjord,Stealth,26.0,16.0,0.0
34,02:43:58,Jester,Stealth,19.0,5.0,0.0
34,02:44:00,Yasha,Stealth,15.0,13.0,0.0
34,02:44:00,Caleb,Stealth,14.0,3.0,0.0
34,02:44:02,Nott,Stealth,38.0,18.0,0.0
34,02:44:05,Beau,Stealth,24.0,7.0,0.0
34,02:54:42,Nott,Initiative,21.0,17.0,0.0
34,02:54:52,Beau,Initiative,19.0,15.0,0.0
34,02:54:52,Fjord,Initiative,16.0,16.0,0.0
34,02:54:57,Caduceus,Initiative,17.0,16.0,0.0
34,02:54:58,Yasha,Initiative,15.0,13.0,0.0
34,02:55:52,Caleb,Initiative,13.0,12.0,0.0
34,02:56:01,Jester,Initiative,9.0,5.0,0.0
34,03:00:34,Beau,Acrobatics,,,0.0
34,03:00:34,Beau,Acrobatics,22.0,16.0,0.0
34,03:01:34,Beau,Acrobatics,,,0.0
34,03:01:34,Beau,Acrobatics,12.0,5.0,0.0
34,03:02:29,Beau,Attack,21.0,14.0,0.0
34,03:02:35,Beau,Attack,16.0,9.0,0.0
34,03:02:55,Beau,Damage,9.0,,0.0
34,03:04:43,Caleb,Dexterity Save,16.0,15.0,0.0
34,03:04:44,Caduceus,Dexterity Save,4.0,3.0,0.0
34,03:04:46,Yasha,Dexterity Save,1.0,1.0,0.0
34,03:08:36,Caduceus,Attack,11.0,8.0,0.0
34,03:10:59,Beau,Attack,14.0,7.0,0.0
34,03:11:06,Beau,Damage,6.0,,0.0
34,03:13:21,Fjord,Damage,19.0,,0.0
34,03:14:43,Yasha,Attack,17.0,10.0,0.0
34,03:05:02,Yasha,Damage,13.0,,0.0
34,03:15:18,Yasha,Attack,7.0,7.0,0.0
34,03:17:20,Caleb,Damage,34.0,,0.0
34,03:19:31,Jester,Spell Attack,20.0,20.0,0.0
34,03:19:49,Jester,Damage,10.0,,0.0
34,03:22:14,Nott,Arcana,19.0,16.0,0.0
34,03:23:04,Nott,Attack,17.0,10.0,0.0
34,03:25:14,Beau,Acrobatics,,,0.0
34,03:25:14,Beau,Acrobatics,1.0,1.0,0.0
34,03:26:10,Beau,Athletics,22.0,16.0,0.0
34,03:27:00,Beau,Attack,9.0,2.0,0.0
34,03:27:03,Beau,Attack,12.0,5.0,0.0
34,03:27:52,Caduceus,Strength Save,9.0,9.0,0.0
34,03:27:55,Yasha,Strength Save,,,0.0
34,03:27:55,Yasha,Strength Save,18.0,12.0,0.0
34,03:29:23,Caduceus,Dexterity Save,,,0.0
34,03:29:50,Caleb,Dexterity Save,17.0,16.0,0.0
34,03:31:45,Caduceus,Death Save,11.0,11.0,0.0
34,03:33:28,Fjord,Damage,7.0,,0.0
34,03:35:08,Yasha,Attack,19.0,12.0,0.0
34,03:35:29,Yasha,Damage,18.0,,0.0
34,03:36:15,Yasha,Attack,,,0.0
34,03:36:15,Yasha,Attack,24.0,17.0,0.0
34,03:36:23,Yasha,Damage,15.0,,0.0
34,03:37:32,Caleb,Constitution Save,6.0,4.0,0.0
34,03:39:14,Jester,Healing,19.0,,0.0
34,03:40:12,Jester,Spell Attack,20.0,20.0,0.0
34,03:40:12,Jester,Spell Attack,15.0,8.0,0.0
34,03:41:49,Fjord,Damage,5.0,,0.0
34,03:45:18,Caleb,Strength Save,20.0,20.0,0.0
34,03:45:51,Nott,Healing,7.0,,0.0
34,03:47:23,Yasha,Attack,10.0,3.0,0.0
34,03:48:17,Jester,Dexterity Save,7.0,3.0,0.0
34,03:49:16,Jester,Damage,11.0,,0.0
34,03:50:24,Fjord,Dexterity Save,16.0,15.0,0.0
34,03:50:25,Beau,Dexterity Save,15.0,8.0,0.0
34,03:50:48,Fjord,Constitution Save,19.0,19.0,0.0
34,03:51:55,Caduceus,Death Save,11.0,11.0,0.0
34,03:53:53,Fjord,Spell Attack,12.0,5.0,0.0
34,03:53:56,Fjord,Spell Attack,16.0,9.0,0.0
34,03:54:07,Fjord,Damage,10.0,,1.0
34,03:54:56,Yasha,Attack,,,0.0
34,03:54:56,Yasha,Attack,13.0,6.0,0.0
34,03:55:14,Yasha,Attack,,,0.0
34,03:55:14,Yasha,Attack,15.0,8.0,0.0
34,03:55:26,Yasha,Damage,17.0,,1.0
34,03:59:51,Caleb,Damage,20.0,,0.0
34,04:00:49,Jester,Healing,22.0,,0.0
34,04:01:10,Jester,Spell Attack,,,0.0
34,04:01:10,Jester,Spell Attack,19.0,12.0,0.0
34,04:01:17,Jester,Damage,12.0,,1.0
34,04:03:09,Nott,Persuasion,11.0,11.0,0.0
34,04:03:39,Nott,Stealth,,,0.0
34,04:03:39,Nott,Stealth,22.0,12.0,0.0
34,04:05:16,Beau,Athletics,19.0,13.0,0.0
34,04:06:12,Caleb,Dexterity Save,19.0,18.0,0.0
34,04:06:16,Caduceus,Dexterity Save,18.0,17.0,0.0
34,04:07:33,Caduceus,Healing,13.0,,0.0
34,04:09:06,Fjord,Attack,,,0.0
34,04:09:06,Fjord,Attack,21.0,13.0,0.0
35,00:16:01,Fjord,Intimidation,,,0.0
35,00:16:01,Fjord,Intimidation,25.0,18.0,0.0
35,00:20:51,Fjord,Medicine,11.0,13.0,0.0
35,00:27:28,Caduceus,Healing,14.0,,0.0
35,00:29:22,Nott,Investigation,12.0,3.0,0.0
35,00:32:48,Beau,Intimidation,,,0.0
35,00:32:48,Beau,Intimidation,19.0,18.0,0.0
35,00:36:31,Fjord,Intimidation,,,0.0
35,00:36:31,Fjord,Intimidation,19.0,12.0,0.0
35,00:39:45,Jester,Disguise Kit,20.0,12.0,0.0
35,00:44:41,Caleb,Investigation,10.0,2.0,0.0
35,00:46:11,Caduceus,Investigation,6.0,7.0,0.0
35,00:49:07,Fjord,Other,,,0.0
35,00:55:22,Jester,Damage,11.0,,0.0
35,00:55:37,Caduceus,Damage,3.0,,0.0
35,00:58:12,Jester,Forgery Kit,,,0.0
35,00:58:12,Jester,Forgery Kit,22.0,14.0,0.0
35,01:01:29,Beau,Perception,7.0,4.0,0.0
35,01:02:00,Beau,Perception,11.0,8.0,0.0
35,01:05:36,Jester,Perception,20.0,20.0,0.0
35,01:07:35,Caleb,Intelligence,16.0,11.0,0.0
35,01:20:47,Beau,Animal Handling,6.0,3.0,0.0
35,01:22:05,Caduceus,Animal Handling,12.0,7.0,0.0
35,01:25:19,Beau,Animal Handling,22.0,19.0,0.0
35,01:28:26,Caduceus,Perception,26.0,18.0,0.0
35,01:31:22,Nott,Stealth,1.0,1.0,0.0
35,01:31:22,Nott,Stealth,17.0,7.0,0.0
35,01:32:15,Nott,Perception,9.0,9.0,0.0
35,01:33:37,Jester,Perception,14.0,10.0,0.0
35,01:36:43,Fjord,Acrobatics,5.0,5.0,0.0
35,01:37:15,Jester,Performance,7.0,6.0,0.0
35,01:38:38,Beau,Deception,,,0.0
35,01:38:38,Beau,Deception,11.0,7.0,0.0
35,01:41:23,Beau,Deflect Missiles,,,0.0
35,01:41:46,Beau,Attack,20.0,20.0,0.0
35,01:42:23,Beau,Damage,7.0,,0.0
35,01:43:03,Beau,Deflect Missiles,7.0,,0.0
35,01:43:19,Beau,Attack,17.0,10.0,0.0
35,01:43:28,Beau,Damage,8.0,,0.0
35,01:48:19,Caduceus,Initiative,3.0,2.0,0.0
35,01:48:23,Fjord,Initiative,20.0,20.0,0.0
35,01:48:24,Yasha,Initiative,4.0,2.0,0.0
35,01:48:41,Beau,Initiative,16.0,12.0,0.0
35,01:48:42,Nott,Initiative,16.0,12.0,0.0
35,01:48:57,Caleb,Initiative,12.0,11.0,0.0
35,01:49:01,Jester,Initiative,13.0,9.0,0.0
35,01:51:21,Fjord,Persuasion,,,0.0
35,01:51:21,Fjord,Persuasion,1.0,1.0,0.0
35,01:52:21,Fjord,Damage,8.0,,0.0
35,01:54:15,Beau,Deflect Missiles,,,0.0
35,01:55:48,Beau,Attack,12.0,5.0,0.0
35,01:56:15,Beau,Attack,17.0,10.0,0.0
35,01:56:27,Beau,Damage,6.0,,0.0
35,01:57:41,Nott,Attack,24.0,16.0,0.0
35,01:57:51,Nott,Damage,21.0,,0.0
35,01:58:28,Nott,Stealth,19.0,9.0,0.0
35,01:58:28,Nott,Stealth,,,0.0
35,02:01:51,Caleb,Damage,30.0,,0.0
35,02:04:11,Caduceus,Spell Attack,25.0,17.0,0.0
35,02:04:43,Caduceus,Damage,15.0,,0.0
35,02:06:33,Yasha,Attack,19.0,12.0,0.0
35,02:06:33,Yasha,Attack,,,0.0
35,02:06:50,Yasha,Attack,12.0,5.0,0.0
35,02:06:50,Yasha,Attack,,,0.0
35,02:07:29,Yasha,Damage,34.0,,1.0
35,02:12:12,Nott,Attack,24.0,16.0,0.0
35,02:12:12,Nott,Attack,24.0,16.0,0.0
35,02:12:35,Nott,Damage,20.0,,0.0
35,02:13:07,Nott,Attack,17.0,9.0,0.0
35,02:13:07,Nott,Attack,,,0.0
35,02:13:15,Nott,Damage,8.0,,1.0
35,02:15:06,Beau,Athletics,,,0.0
35,02:17:50,Beau,Deflect Missiles,13.0,,0.0
35,02:20:43,Jester,Damage,6.0,,0.0
35,02:22:20,Caleb,Damage,27.0,,0.0
35,02:24:16,Caduceus,Healing,8.0,,0.0
35,02:25:18,Yasha,Athletics,15.0,15.0,0.0
35,02:26:01,Beau,Athletics,,,0.0
35,02:26:01,Beau,Athletics,11.0,6.0,0.0
35,02:27:13,Fjord,Spell Attack,20.0,13.0,0.0
35,02:27:23,Fjord,Spell Attack,11.0,4.0,0.0
35,02:27:30,Fjord,Damage,11.0,,0.0
35,02:27:33,Fjord,Damage,10.0,,1.0
35,02:31:23,Nott,Stealth,,,0.0
35,02:31:28,Nott,Attack,23.0,15.0,0.0
35,02:31:33,Nott,Damage,23.0,,0.0
35,02:32:21,Beau,Attack,10.0,3.0,0.0
35,02:32:41,Beau,Attack,23.0,16.0,0.0
35,02:32:51,Beau,Damage,8.0,,1.0
35,02:33:24,Beau,Attack,19.0,12.0,0.0
35,02:33:28,Beau,Damage,9.0,,1.0
35,02:33:49,Beau,Persuasion,7.0,6.0,0.0
35,02:45:44,Caleb,Spell Attack,24.0,16.0,0.0
35,02:45:50,Caleb,Spell Attack,1.0,1.0,0.0
35,02:45:53,Caleb,Spell Attack,17.0,17.0,0.0
35,02:46:04,Caleb,Damage,12.0,,0.0
35,02:54:01,Beau,Intelligence,19.0,17.0,0.0
35,02:55:24,Nott,Athletics,18.0,18.0,0.0
35,03:04:19,Caduceus,Athletics,9.0,9.0,0.0
35,03:05:25,Yasha,Athletics,26.0,,0.0
35,03:09:28,Nott,Dexterity,7.0,3.0,0.0
35,03:16:50,Fjord,Perception,18.0,17.0,0.0
35,03:18:34,Caleb,Damage,17.0,,0.0
35,03:19:45,Jester,Damage,21.0,,0.0
35,03:21:38,Caduceus,Healing,7.0,,0.0
35,03:22:53,Jester,Intimidation,13.0,12.0,0.0
35,03:24:01,Caleb,Persuasion,10.0,7.0,0.0
35,03:24:21,Caduceus,Healing,16.0,,0.0
35,03:25:17,Jester,Attack,25.0,18.0,0.0
35,03:25:21,Jester,Damage,10.0,,1.0
35,03:31:04,Caleb,Intimidation,21.0,18.0,0.0
35,03:33:07,Nott,Investigation,18.0,9.0,0.0
35,03:36:06,Beau,Animal Handling,19.0,16.0,0.0
36,00:15:42,Beau,Investigation,15.0,10.0,0.0
36,00:20:15,Caduceus,Healing,11.0,,0.0
36,00:23:51,Caleb,Intimidation,18.0,15.0,0.0
36,00:51:48,Fjord,History,,,0.0
36,00:51:48,Fjord,History,11.0,9.0,0.0
36,01:27:16,Nott,Perception,14.0,14.0,0.0
36,01:27:16,Caleb,Perception,22.0,19.0,0.0
36,01:32:23,Caduceus,Perception,,,0.0
36,01:32:23,Caduceus,Perception,21.0,13.0,0.0
36,01:41:50,Fjord,Intelligence,,,0.0
36,01:41:50,Fjord,Intelligence,16.0,14.0,0.0
36,01:43:12,Jester,Forgery Kit,20.0,15.0,0.0
36,01:45:44,Jester,Disguise Kit,21.0,14.0,0.0
36,01:48:46,Fjord,Deception,15.0,8.0,0.0
36,01:54:32,Fjord,Investigation,10.0,5.0,0.0
36,01:55:50,Nott,Investigation,17.0,8.0,0.0
36,01:55:52,Beau,Deception,20.0,20.0,0.0
36,02:01:10,Caleb,Intelligence,14.0,9.0,0.0
36,02:06:47,Fjord,Persuasion,19.0,15.0,0.0
36,02:22:51,Beau,Perception,7.0,4.0,0.0
36,02:25:19,Fjord,Perception,10.0,9.0,0.0
36,02:25:21,Jester,Perception,15.0,11.0,0.0
36,02:32:50,Beau,Perception,1.0,1.0,0.0
36,02:32:51,Caleb,Perception,17.0,14.0,0.0
36,02:35:00,Fjord,Survival,,,0.0
36,02:35:00,Fjord,Survival,20.0,20.0,0.0
36,02:38:47,Nott,Perception,9.0,9.0,0.0
36,02:38:52,Caduceus,Perception,15.0,7.0,0.0
36,02:45:22,Fjord,Perception,7.0,6.0,0.0
36,02:48:35,Beau,Perception,,,0.0
36,02:48:35,Beau,Perception,8.0,5.0,0.0
36,02:48:59,Jester,Investigation,12.0,11.0,0.0
36,02:50:22,Yasha,Initiative,16.0,14.0,0.0
36,02:50:27,Beau,Initiative,20.0,,0.0
36,02:50:44,Jester,Initiative,18.0,14.0,0.0
36,02:50:44,Caduceus,Initiative,17.0,16.0,0.0
36,02:50:55,Fjord,Initiative,11.0,11.0,0.0
36,02:50:55,Nott,Initiative,11.0,7.0,0.0
36,02:51:04,Caleb,Initiative,5.0,4.0,0.0
36,02:53:47,Beau,Wisdom Save,20.0,20.0,0.0
36,02:53:51,Fjord,Wisdom Save,16.0,14.0,0.0
36,02:53:53,Caleb,Wisdom Save,16.0,10.0,0.0
36,02:53:55,Nott,Wisdom Save,8.0,8.0,0.0
36,02:53:56,Jester,Wisdom Save,24.0,17.0,0.0
36,02:53:57,Caduceus,Wisdom Save,17.0,9.0,0.0
36,02:54:04,Yasha,Wisdom Save,14.0,15.0,0.0
36,02:55:45,Beau,Intelligence,17.0,15.0,0.0
36,02:57:02,Jester,Spell Attack,12.0,5.0,0.0
36,02:57:42,Jester,Damage,12.0,,0.0
36,02:58:11,Jester,Damage,7.0,,0.0
36,03:01:04,Caduceus,Attack,17.0,14.0,0.0
36,03:01:32,Caduceus,Damage,15.0,,0.0
36,03:12:22,Yasha,Attack,10.0,10.0,0.0
36,03:12:22,Yasha,Attack,1.0,1.0,0.0
36,03:02:41,Yasha,Damage,13.0,,0.0
36,03:03:15,Nott,Attack,15.0,7.0,0.0
36,03:03:27,Nott,Damage,18.0,,0.0
36,03:03:48,Nott,Attack,11.0,3.0,0.0
36,03:03:54,Nott,Damage,8.0,,1.0
36,03:04:46,Fjord,Spell Attack,19.0,12.0,0.0
36,03:04:50,Fjord,Spell Attack,25.0,18.0,0.0
36,03:05:01,Fjord,Damage,11.0,,0.0
36,03:05:03,Fjord,Damage,7.0,,0.0
36,03:09:36,Beau,Attack,13.0,6.0,0.0
36,03:09:43,Beau,Damage,10.0,,0.0
36,03:10:43,Beau,Attack,16.0,9.0,0.0
36,03:10:45,Beau,Attack,19.0,12.0,0.0
36,03:11:03,Beau,Damage,19.0,,0.0
36,03:11:34,Beau,Attack,14.0,7.0,0.0
36,03:11:35,Beau,Attack,19.0,19.0,0.0
36,03:11:41,Beau,Damage,10.0,,1.0
36,03:12:35,Jester,Spell Attack,16.0,9.0,0.0
36,03:12:42,Jester,Damage,8.0,,0.0
36,03:13:21,Jester,Spell Attack,25.0,18.0,0.0
36,03:13:32,Jester,Damage,7.0,,1.0
36,03:14:43,Caduceus,Spell Attack,19.0,11.0,0.0
36,03:15:00,Caduceus,Damage,16.0,,0.0
36,03:16:40,Nott,Attack,11.0,3.0,0.0
36,03:16:40,Nott,Attack,17.0,9.0,0.0
36,03:16:59,Nott,Damage,7.0,,0.0
36,03:17:07,Nott,Attack,18.0,10.0,0.0
36,03:17:11,Nott,Damage,8.0,,1.0
36,03:19:15,Caleb,Deception,20.0,14.0,0.0
36,03:21:24,Jester,Perception,,,0.0
36,03:21:24,Jester,Perception,12.0,8.0,0.0
36,03:22:52,Nott,Medicine,,,0.0
36,03:22:52,Nott,Medicine,8.0,8.0,0.0
36,03:24:34,Caduceus,Perception,13.0,5.0,0.0
36,03:25:49,Fjord,Perception,14.0,13.0,0.0
36,03:26:02,Fjord,Survival,,,0.0
36,03:26:02,Fjord,Survival,12.0,14.0,0.0
36,03:28:11,Fjord,Survival,,,0.0
36,03:28:11,Fjord,Survival,16.0,18.0,0.0
36,03:29:52,Fjord,Survival,,,0.0
36,03:29:52,Fjord,Survival,,,0.0
36,03:29:52,Fjord,Survival,10.0,12.0,0.0
36,03:31:33,Fjord,Survival,,,0.0
36,03:31:33,Fjord,Survival,20.0,20.0,0.0
36,03:33:06,Fjord,Survival,,,0.0
36,03:33:06,Fjord,Survival,13.0,15.0,0.0
36,03:34:54,Jester,Perception,9.0,5.0,0.0
36,03:36:40,Jester,Strength,,,0.0
36,03:36:40,Jester,Strength,12.0,9.0,0.0
36,03:38:29,Fjord,Perception,20.0,19.0,0.0
36,03:40:24,Jester,Check,2.0,2.0,0.0
36,03:43:11,Caduceus,Perception,26.0,18.0,0.0
36,03:47:07,Fjord,Perception,16.0,15.0,0.0
36,03:49:58,Beau,Perception,6.0,3.0,0.0
37,00:24:30,Caduceus,Perception,12.0,4.0,0.0
37,00:29:24,Fjord,Deception,,,0.0
37,00:29:24,Fjord,Deception,17.0,10.0,0.0
37,00:35:40,Nott,Deception,16.0,19.0,0.0
37,00:49:30,Beau,Perception,11.0,8.0,0.0
37,01:04:10,Fjord,Perception,14.0,13.0,0.0
37,01:06:11,Beau,Perception,8.0,5.0,0.0
37,01:06:23,Caleb,Perception,11.0,8.0,0.0
37,01:08:07,Nott,Deception,9.0,12.0,0.0
37,01:09:45,Fjord,Deception,20.0,13.0,0.0
37,01:20:02,Jester,Performance,20.0,19.0,0.0
37,01:27:45,Fjord,Perception,10.0,9.0,0.0
37,01:28:55,Caleb,Intelligence,12.0,7.0,0.0
37,01:34:22,Jester,Investigation,12.0,11.0,0.0
37,01:44:52,Jester,Medicine,18.0,11.0,0.0
37,01:48:54,Nott,Stealth,,,0.0
37,01:48:54,Nott,Stealth,26.0,16.0,0.0
